480 2.83614114e+00 1.47396200e+00
1.00000000e+00 2.50000000e+02 3.63116527e+01
5.76677419e+00 3.30397692e+01 1.20405133e+00 7.85754781e-01 -4.91490640e-01 3.29864574e-01 8.18405778e-01 6.04217905e-02 1.63834157e-01 4.25752292e-01
5.83363274e+00 3.29979105e+01 1.21686086e+00 7.73776889e-01 -4.86550667e-01 3.27131712e-01 8.16932567e-01 5.90157290e-02 1.62189440e-01 4.20115186e-01
5.90126642e+00 3.29556072e+01 1.22975895e+00 7.61937888e-01 -4.81676019e-01 3.24409990e-01 8.15426753e-01 5.76768246e-02 1.60554887e-01 4.14534794e-01
5.96968423e+00 3.29128564e+01 1.24274533e+00 7.50240017e-01 -4.76787506e-01 3.21716893e-01 8.13888268e-01 5.63437149e-02 1.58930502e-01 4.09010713e-01
6.03889527e+00 3.28696550e+01 1.25581970e+00 7.38676905e-01 -4.71963661e-01 3.19035107e-01 8.12317267e-01 5.50468414e-02 1.57316352e-01 4.03542650e-01
6.10890871e+00 3.28260000e+01 1.26898174e+00 7.27253498e-01 -4.67140695e-01 3.16350866e-01 8.10713744e-01 5.37554114e-02 1.55712428e-01 3.98130230e-01
6.17973388e+00 3.27818883e+01 1.28223112e+00 7.15963888e-01 -4.62323576e-01 3.13710932e-01 8.09077735e-01 5.25237763e-02 1.54118764e-01 3.92773096e-01
6.25138017e+00 3.27373169e+01 1.29556750e+00 7.04807077e-01 -4.57575881e-01 3.11047889e-01 8.07409317e-01 5.13001903e-02 1.52535251e-01 3.87470908e-01
6.32385712e+00 3.26922828e+01 1.30899039e+00 6.93784576e-01 -4.52872333e-01 3.08398956e-01 8.05708458e-01 5.00908198e-02 1.50961831e-01 3.82223275e-01
6.39717434e+00 3.26467831e+01 1.32249949e+00 6.82895474e-01 -4.48190305e-01 3.05785213e-01 8.03975330e-01 4.89252152e-02 1.49398409e-01 3.77029898e-01
6.47134159e+00 3.26008146e+01 1.33609433e+00 6.72136901e-01 -4.43516778e-01 3.03171001e-01 8.02209977e-01 4.77748678e-02 1.47844953e-01 3.71890419e-01
6.54636871e+00 3.25543745e+01 1.34977450e+00 6.61508218e-01 -4.38814535e-01 3.00670713e-01 8.00412461e-01 4.66687397e-02 1.46301718e-01 3.66804482e-01
6.62226568e+00 3.25074601e+01 1.36353948e+00 6.51009234e-01 -4.34313250e-01 2.98001749e-01 7.98582834e-01 4.55700187e-02 1.44768943e-01 3.61771729e-01
6.69904257e+00 3.24600680e+01 1.37738878e+00 6.40636379e-01 -4.29735956e-01 2.95423478e-01 7.96721154e-01 4.45071098e-02 1.43246508e-01 3.56791800e-01
6.77670960e+00 3.24121956e+01 1.39132189e+00 6.30393979e-01 -4.25057185e-01 2.93005239e-01 7.94827504e-01 4.34419371e-02 1.41733975e-01 3.51864349e-01
6.85527709e+00 3.23638401e+01 1.40533829e+00 6.20272919e-01 -4.20684600e-01 2.90304650e-01 7.92901991e-01 4.24191641e-02 1.40231221e-01 3.46989034e-01
6.93475546e+00 3.23149982e+01 1.41943734e+00 6.10280930e-01 -4.16187708e-01 2.87769380e-01 7.90944719e-01 4.14036499e-02 1.38738597e-01 3.42165513e-01
7.01515529e+00 3.22656672e+01 1.43361850e+00 6.00411436e-01 -4.11764232e-01 2.85257073e-01 7.88955748e-01 4.04232611e-02 1.37256325e-01 3.37393421e-01
7.09648725e+00 3.22158447e+01 1.44788113e+00 5.90665155e-01 -4.07268262e-01 2.82749403e-01 7.86935220e-01 3.94675901e-02 1.35784115e-01 3.32672430e-01
7.17876216e+00 3.21655274e+01 1.46222461e+00 5.81042095e-01 -4.02981192e-01 2.80235741e-01 7.84883168e-01 3.85175979e-02 1.34321652e-01 3.28002162e-01
7.26199094e+00 3.21147128e+01 1.47664823e+00 5.71537642e-01 -3.98598856e-01 2.77765436e-01 7.82799805e-01 3.76059467e-02 1.32869212e-01 3.23382311e-01
7.34618465e+00 3.20633981e+01 1.49115133e+00 5.62157618e-01 -3.94278334e-01 2.75296684e-01 7.80685164e-01 3.67052244e-02 1.31427012e-01 3.18812500e-01
7.43135448e+00 3.20115803e+01 1.50573317e+00 5.52892908e-01 -3.90003870e-01 2.72842795e-01 7.78539390e-01 3.58205275e-02 1.29994808e-01 3.14292391e-01
7.51751176e+00 3.19592571e+01 1.52039302e+00 5.43758654e-01 -3.85696222e-01 2.70394413e-01 7.76362896e-01 3.49514252e-02 1.28572321e-01 3.09821755e-01
7.60466791e+00 3.19064256e+01 1.53513009e+00 5.34720501e-01 -3.81450492e-01 2.67941568e-01 7.74154972e-01 3.41120691e-02 1.27159839e-01 3.05399912e-01
7.69283454e+00 3.18530830e+01 1.54994355e+00 5.25808430e-01 -3.77266296e-01 2.65536472e-01 7.71916569e-01 3.32852871e-02 1.25757601e-01 3.01026844e-01
7.78202335e+00 3.17992270e+01 1.56483277e+00 5.17010795e-01 -3.73031774e-01 2.63121896e-01 7.69647613e-01 3.24812425e-02 1.24365245e-01 2.96702122e-01
7.87224619e+00 3.17448547e+01 1.57979649e+00 5.08327293e-01 -3.68954907e-01 2.60731870e-01 7.67348095e-01 3.16857902e-02 1.22982517e-01 2.92425342e-01
7.96351505e+00 3.16899636e+01 1.59483419e+00 4.99764967e-01 -3.64824176e-01 2.58351900e-01 7.65018566e-01 3.09080663e-02 1.21609679e-01 2.88196316e-01
8.05584205e+00 3.16345515e+01 1.60994484e+00 4.91306691e-01 -3.60708404e-01 2.55986969e-01 7.62658309e-01 3.01558001e-02 1.20247000e-01 2.84014373e-01
8.14923948e+00 3.15786154e+01 1.62512750e+00 4.82955979e-01 -3.56696619e-01 2.53619994e-01 7.60268485e-01 2.94166431e-02 1.18894288e-01 2.79879547e-01
8.24371973e+00 3.15221530e+01 1.64038123e+00 4.74719855e-01 -3.52663937e-01 2.51272932e-01 7.57848716e-01 2.86959728e-02 1.17551388e-01 2.75791296e-01
8.33929536e+00 3.14651621e+01 1.65570502e+00 4.66593373e-01 -3.48700820e-01 2.48924111e-01 7.55399292e-01 2.79921109e-02 1.16218261e-01 2.71749324e-01
8.43597908e+00 3.14076398e+01 1.67109784e+00 4.58575190e-01 -3.44660972e-01 2.46644767e-01 7.52920535e-01 2.73055608e-02 1.14894921e-01 2.67753344e-01
8.53378372e+00 3.13495842e+01 1.68655864e+00 4.50664184e-01 -3.40738468e-01 2.44320209e-01 7.50411909e-01 2.66287761e-02 1.13581319e-01 2.63802764e-01
8.63272228e+00 3.12909928e+01 1.70208635e+00 4.42860053e-01 -3.36812679e-01 2.42026065e-01 7.47874686e-01 2.59672638e-02 1.12277367e-01 2.59897630e-01
8.73280791e+00 3.12318619e+01 1.71767985e+00 4.35162015e-01 -3.32953580e-01 2.39749332e-01 7.45308223e-01 2.53159237e-02 1.10983136e-01 2.56037312e-01
8.83405391e+00 3.11721932e+01 1.73333803e+00 4.27567898e-01 -3.29100858e-01 2.37483820e-01 7.42713221e-01 2.46934311e-02 1.09699000e-01 2.52221651e-01
8.93647373e+00 3.11119807e+01 1.74905971e+00 4.20076328e-01 -3.25264702e-01 2.35225873e-01 7.40089565e-01 2.40742589e-02 1.08424847e-01 2.48450201e-01
9.04008098e+00 3.10512233e+01 1.76484368e+00 4.12687530e-01 -3.21476828e-01 2.32985060e-01 7.37437222e-01 2.34740332e-02 1.07160169e-01 2.44722550e-01
9.14488942e+00 3.09899193e+01 1.78068873e+00 4.05401891e-01 -3.17711330e-01 2.30745812e-01 7.34756984e-01 2.28780023e-02 1.05904860e-01 2.41038557e-01
9.25091299e+00 3.09280660e+01 1.79659358e+00 3.98212562e-01 -3.13975419e-01 2.28540743e-01 7.32048831e-01 2.23048090e-02 1.04659481e-01 2.37397811e-01
9.35816577e+00 3.08656619e+01 1.81255704e+00 3.91127992e-01 -3.10287232e-01 2.26308980e-01 7.29312873e-01 2.17487852e-02 1.03424086e-01 2.33799942e-01
9.46666202e+00 3.08027048e+01 1.82857760e+00 3.84139660e-01 -3.06580803e-01 2.24141151e-01 7.26549410e-01 2.12002799e-02 1.02198241e-01 2.30244644e-01
9.57641614e+00 3.07391925e+01 1.84465407e+00 3.77249909e-01 -3.02936550e-01 2.21954661e-01 7.23758620e-01 2.06580042e-02 1.00981787e-01 2.26731569e-01
9.68744272e+00 3.06751235e+01 1.86078501e+00 3.70457737e-01 -2.99326161e-01 2.19794282e-01 7.20940788e-01 2.01298011e-02 9.97749063e-02 2.23260403e-01
9.79975652e+00 3.06104956e+01 1.87696905e+00 3.63759559e-01 -2.95730044e-01 2.17629352e-01 7.18096086e-01 1.96249903e-02 9.85777315e-02 2.19830794e-01
9.91337245e+00 3.05453073e+01 1.89320469e+00 3.57156767e-01 -2.92143095e-01 2.15518663e-01 7.15224891e-01 1.91208567e-02 9.73901933e-02 2.16442455e-01
1.00283056e+01 3.04795567e+01 1.90949052e+00 3.50650517e-01 -2.88648929e-01 2.13355172e-01 7.12327210e-01 1.86346150e-02 9.62121768e-02 2.13094985e-01
1.01445713e+01 3.04132418e+01 1.92582500e+00 3.44233306e-01 -2.85144555e-01 2.11228171e-01 7.09403395e-01 1.81518047e-02 9.50436931e-02 2.09788085e-01
1.02621849e+01 3.03463615e+01 1.94220660e+00 3.37910409e-01 -2.81648001e-01 2.09148748e-01 7.06453699e-01 1.76852016e-02 9.38847208e-02 2.06521429e-01
1.03811621e+01 3.02789138e+01 1.95863375e+00 3.31679063e-01 -2.78182839e-01 2.07058232e-01 7.03478382e-01 1.72280969e-02 9.27351054e-02 2.03294690e-01
1.05015188e+01 3.02108973e+01 1.97510486e+00 3.25538078e-01 -2.74791408e-01 2.04963907e-01 7.00477717e-01 1.67861427e-02 9.15949552e-02 2.00107546e-01
1.06232707e+01 3.01423105e+01 1.99161832e+00 3.19486607e-01 -2.71385925e-01 2.02901804e-01 6.97451944e-01 1.63542945e-02 9.04644034e-02 1.96959664e-01
1.07464343e+01 3.00731517e+01 2.00817242e+00 3.13523284e-01 -2.68031133e-01 2.00845590e-01 6.94401291e-01 1.59299181e-02 8.93431506e-02 1.93850706e-01
1.08710258e+01 3.00034201e+01 2.02476552e+00 3.07648054e-01 -2.64702391e-01 1.98806624e-01 6.91326121e-01 1.55154684e-02 8.82311653e-02 1.90780374e-01
1.09970617e+01 2.99331138e+01 2.04139585e+00 3.01858908e-01 -2.61393359e-01 1.96775955e-01 6.88226667e-01 1.51058233e-02 8.71286260e-02 1.87748332e-01
1.11245589e+01 2.98622319e+01 2.05806169e+00 2.96156686e-01 -2.58108930e-01 1.94765048e-01 6.85103157e-01 1.47144278e-02 8.60354057e-02 1.84754244e-01
1.12535343e+01 2.97907731e+01 2.07476123e+00 2.90540028e-01 -2.54853820e-01 1.92761802e-01 6.81955968e-01 1.43266072e-02 8.49514097e-02 1.81797811e-01
1.13840050e+01 2.97187362e+01 2.09149267e+00 2.85006620e-01 -2.51597770e-01 1.90778083e-01 6.78785332e-01 1.39474867e-02 8.38766417e-02 1.78878699e-01
1.15159883e+01 2.96461202e+01 2.10825413e+00 2.79558826e-01 -2.48443173e-01 1.88792741e-01 6.75591581e-01 1.35771236e-02 8.28109503e-02 1.75996596e-01
1.16495018e+01 2.95729240e+01 2.12504376e+00 2.74190749e-01 -2.45265689e-01 1.86831940e-01 6.72375055e-01 1.35446084e-02 8.17544331e-02 1.73151196e-01
1.17845632e+01 2.94991469e+01 2.14185965e+00 2.68904928e-01 -2.42128041e-01 1.84875370e-01 6.69135996e-01 1.28727253e-02 8.07072503e-02 1.70342163e-01
1.19211905e+01 2.94247877e+01 2.15869984e+00 2.63701186e-01 -2.39019821e-01 1.82930654e-01 6.65874724e-01 1.25266273e-02 7.96691578e-02 1.67569185e-01
1.20594018e+01 2.93498459e+01 2.17556236e+00 2.58575905e-01 -2.35918553e-01 1.81020981e-01 6.62591608e-01 1.21930604e-02 7.86400129e-02 1.64831959e-01
1.21992155e+01 2.92743205e+01 2.19244522e+00 2.53531750e-01 -2.32865367e-01 1.79092799e-01 6.59286907e-01 1.18658279e-02 7.76199553e-02 1.62130156e-01
1.23406502e+01 2.91982110e+01 2.20934639e+00 2.48564613e-01 -2.29834195e-01 1.77184794e-01 6.55960984e-01 1.15492716e-02 7.66089863e-02 1.59463474e-01
1.24837246e+01 2.91215167e+01 2.22626378e+00 2.43673910e-01 -2.26815580e-01 1.75321073e-01 6.52614196e-01 1.12357132e-02 7.56070570e-02 1.56831607e-01
1.26284578e+01 2.90442371e+01 2.24319526e+00 2.38860984e-01 -2.23839426e-01 1.73438705e-01 6.49246724e-01 1.09369530e-02 7.46141039e-02 1.54234207e-01
1.27748690e+01 2.89663720e+01 2.26013887e+00 2.34122951e-01 -2.20879003e-01 1.71577560e-01 6.45859073e-01 1.06412555e-02 7.36300842e-02 1.51671005e-01
1.29229776e+01 2.88879205e+01 2.27709233e+00 2.29459868e-01 -2.17989406e-01 1.69709243e-01 6.42451564e-01 1.03526907e-02 7.26550473e-02 1.49141688e-01
1.30728034e+01 2.88088828e+01 2.29405339e+00 2.24870161e-01 -2.14974323e-01 1.67969967e-01 6.39024377e-01 1.00679897e-02 7.16889863e-02 1.46645908e-01
1.32243662e+01 2.87292583e+01 2.31101998e+00 2.20355316e-01 -2.12194688e-01 1.66056169e-01 6.35578034e-01 9.79539575e-03 7.07317238e-02 1.44183401e-01
1.33776863e+01 2.86490472e+01 2.32798974e+00 2.15912428e-01 -2.09355066e-01 1.64237063e-01 6.32112805e-01 9.52890073e-03 6.97832156e-02 1.41753841e-01
1.35327838e+01 2.85682491e+01 2.34496048e+00 2.11540515e-01 -2.06537976e-01 1.62436239e-01 6.28629040e-01 9.26804804e-03 6.88435521e-02 1.39356924e-01
1.36896795e+01 2.84868642e+01 2.36192985e+00 2.07239275e-01 -2.03739184e-01 1.60652836e-01 6.25127497e-01 9.01300065e-03 6.79126747e-02 1.36992432e-01
1.38483943e+01 2.84048925e+01 2.37889551e+00 2.03008316e-01 -2.00964163e-01 1.58896980e-01 6.21607770e-01 8.76309960e-03 6.69904695e-02 1.34659894e-01
1.40089491e+01 2.83223343e+01 2.39585514e+00 1.98847446e-01 -1.98231033e-01 1.57110073e-01 6.18070753e-01 8.51892008e-03 6.60769595e-02 1.32359126e-01
1.41713654e+01 2.82391896e+01 2.41280634e+00 1.94755075e-01 -1.95512360e-01 1.55358774e-01 6.14516669e-01 8.28277391e-03 6.51721678e-02 1.30089794e-01
1.43356646e+01 2.81554591e+01 2.42974663e+00 1.90726917e-01 -1.92817616e-01 1.53617793e-01 6.10945655e-01 8.05458775e-03 6.42760597e-02 1.27851551e-01
1.45018688e+01 2.80711428e+01 2.44667372e+00 1.86769124e-01 -1.90166212e-01 1.51891263e-01 6.07358591e-01 7.83168819e-03 6.33886237e-02 1.25644205e-01
1.46699998e+01 2.79862415e+01 2.46358498e+00 1.82872825e-01 -1.87539509e-01 1.50171081e-01 6.03755321e-01 7.61382276e-03 6.25098597e-02 1.23467347e-01
1.48400801e+01 2.79007557e+01 2.48047802e+00 1.79043193e-01 -1.84910869e-01 1.48475000e-01 6.00136713e-01 7.40029816e-03 6.16397788e-02 1.21320783e-01
1.50121323e+01 2.78146861e+01 2.49735017e+00 1.75277885e-01 -1.82327732e-01 1.46785513e-01 5.96502543e-01 7.18940288e-03 6.07781928e-02 1.19204094e-01
1.51861793e+01 2.77280333e+01 2.51419899e+00 1.71576540e-01 -1.79776373e-01 1.45104771e-01 5.92853872e-01 6.98898909e-03 5.99249356e-02 1.17117122e-01
1.53622440e+01 2.76407985e+01 2.53102190e+00 1.67944812e-01 -1.77234097e-01 1.43447261e-01 5.89190620e-01 6.78914950e-03 5.90800787e-02 1.15059483e-01
1.55403501e+01 2.75529823e+01 2.54781620e+00 1.64361865e-01 -1.74722641e-01 1.41786525e-01 5.85513292e-01 6.59664304e-03 5.82436567e-02 1.13030908e-01
1.57205210e+01 2.74645859e+01 2.56457932e+00 1.60846408e-01 -1.72223598e-01 1.40141675e-01 5.81822314e-01 6.41141167e-03 5.74155815e-02 1.11031113e-01
1.59027808e+01 2.73756103e+01 2.58130862e+00 1.57391973e-01 -1.69791207e-01 1.38514817e-01 5.78118102e-01 6.22627567e-03 5.65958490e-02 1.09059813e-01
1.60871537e+01 2.72860569e+01 2.59800136e+00 1.53996750e-01 -1.67349488e-01 1.36901289e-01 5.74401120e-01 6.04859143e-03 5.57844496e-02 1.07116734e-01
1.62736641e+01 2.71959269e+01 2.61465489e+00 1.50660762e-01 -1.64939656e-01 1.35290428e-01 5.70671583e-01 5.87700619e-03 5.49812852e-02 1.05201554e-01
1.64623370e+01 2.71052217e+01 2.63126641e+00 1.47383079e-01 -1.62558933e-01 1.33704217e-01 5.66930090e-01 5.70817005e-03 5.41863100e-02 1.03314024e-01
1.66531972e+01 2.70139428e+01 2.64783322e+00 1.44162836e-01 -1.60192745e-01 1.32130187e-01 5.63176868e-01 5.54123180e-03 5.33995460e-02 1.01453828e-01
1.68462702e+01 2.69220919e+01 2.66435258e+00 1.40999118e-01 -1.57889379e-01 1.30531643e-01 5.59412383e-01 5.38111694e-03 5.26209724e-02 9.96206951e-02
1.70415817e+01 2.68296705e+01 2.68082164e+00 1.37890930e-01 -1.55551903e-01 1.29001442e-01 5.55637029e-01 5.22717050e-03 5.18505370e-02 9.78143414e-02
1.72391575e+01 2.67366806e+01 2.69723756e+00 1.34839017e-01 -1.53265894e-01 1.27456072e-01 5.51851275e-01 5.07364119e-03 5.10882329e-02 9.60344973e-02
1.74390240e+01 2.66431239e+01 2.71359752e+00 1.31840219e-01 -1.51005074e-01 1.25924596e-01 5.48055463e-01 4.92558082e-03 5.03339510e-02 9.42808719e-02
1.76412077e+01 2.65490025e+01 2.72989864e+00 1.28896817e-01 -1.48764906e-01 1.24405781e-01 5.44250099e-01 4.78277016e-03 4.95875432e-02 9.25532041e-02
1.78457355e+01 2.64543184e+01 2.74613809e+00 1.26006411e-01 -1.46548539e-01 1.22897295e-01 5.40435432e-01 4.64046225e-03 4.88490746e-02 9.08511895e-02
1.80526345e+01 2.63590738e+01 2.76231293e+00 1.23165520e-01 -1.44358417e-01 1.21401533e-01 5.36612073e-01 4.50408529e-03 4.81185723e-02 8.91745867e-02
1.82619322e+01 2.62632711e+01 2.77842024e+00 1.20381413e-01 -1.42185463e-01 1.19920354e-01 5.32780437e-01 4.37145284e-03 4.73959424e-02 8.75231213e-02
1.84736565e+01 2.61669126e+01 2.79445708e+00 1.17645704e-01 -1.40069714e-01 1.18447736e-01 5.28940806e-01 4.24195580e-03 4.66811621e-02 8.58964990e-02
1.86878355e+01 2.60700008e+01 2.81042050e+00 1.14961008e-01 -1.37923266e-01 1.16990530e-01 5.25093636e-01 4.11554781e-03 4.59742000e-02 8.42944550e-02
1.89044976e+01 2.59725382e+01 2.82630751e+00 1.12325107e-01 -1.35823934e-01 1.15543739e-01 5.21239284e-01 3.99269173e-03 4.52749683e-02 8.27167104e-02
1.91236716e+01 2.58745276e+01 2.84211523e+00 1.09738913e-01 -1.33758253e-01 1.14098591e-01 5.17378467e-01 3.87343071e-03 4.45834320e-02 8.11630440e-02
1.93453867e+01 2.57759718e+01 2.85784055e+00 1.07200681e-01 -1.31698988e-01 1.12682850e-01 5.13511303e-01 3.75730284e-03 4.38995524e-02 7.96331410e-02
1.95696723e+01 2.56768736e+01 2.87348038e+00 1.04710113e-01 -1.29659705e-01 1.11276048e-01 5.09638391e-01 3.64441100e-03 4.32233335e-02 7.81267641e-02
1.97965582e+01 2.55772361e+01 2.88903192e+00 1.02267427e-01 -1.27663461e-01 1.09868784e-01 5.05760046e-01 3.53576138e-03 4.25547076e-02 7.66436328e-02
2.00260746e+01 2.54770624e+01 2.90449194e+00 9.98697497e-02 -1.25678519e-01 1.08480914e-01 5.01876750e-01 3.42706628e-03 4.18935404e-02 7.51834936e-02
2.02582519e+01 2.53763557e+01 2.91985744e+00 9.75186701e-02 -1.23719599e-01 1.07104537e-01 4.97988982e-01 3.32395213e-03 4.12398341e-02 7.37460939e-02
2.04931210e+01 2.52751194e+01 2.93512536e+00 9.52126288e-02 -1.21778372e-01 1.05739044e-01 4.94097103e-01 3.22191394e-03 4.05935825e-02 7.23311645e-02
2.07307132e+01 2.51733567e+01 2.95029267e+00 9.29510852e-02 -1.19857695e-01 1.04386874e-01 4.90201624e-01 3.12436909e-03 3.99547079e-02 7.09384603e-02
2.09710599e+01 2.50710713e+01 2.96535621e+00 9.07337094e-02 -1.17974616e-01 1.03040682e-01 4.86302932e-01 3.02842922e-03 3.93232089e-02 6.95677188e-02
2.12141931e+01 2.49682669e+01 2.98031298e+00 8.85586121e-02 -1.16094360e-01 1.01717284e-01 4.82401479e-01 2.93574954e-03 3.86990940e-02 6.82186887e-02
2.14601452e+01 2.48649472e+01 2.99515980e+00 8.64263974e-02 -1.14245532e-01 1.00395130e-01 4.78497702e-01 2.84551294e-03 3.80822887e-02 6.68911180e-02
2.17089488e+01 2.47611159e+01 3.00989363e+00 8.43360272e-02 -1.12417290e-01 9.90878734e-02 4.74591968e-01 2.75632721e-03 3.74727140e-02 6.55847466e-02
2.19606369e+01 2.46567772e+01 3.02451134e+00 8.22868540e-02 -1.10607948e-01 9.77535527e-02 4.70684760e-01 2.67165041e-03 3.68703740e-02 6.42993318e-02
2.22152431e+01 2.45519350e+01 3.03900983e+00 8.02782217e-02 -1.08822118e-01 9.65115947e-02 4.66776507e-01 2.58799364e-03 3.62752466e-02 6.30346252e-02
2.24728011e+01 2.44465935e+01 3.05338592e+00 7.83092704e-02 -1.07059619e-01 9.52381281e-02 4.62867579e-01 2.50835631e-03 3.56872531e-02 6.17903719e-02
2.27333451e+01 2.43407571e+01 3.06763653e+00 7.63798240e-02 -1.05324388e-01 9.39664263e-02 4.58958405e-01 2.42880092e-03 3.51063538e-02 6.05663271e-02
2.29969099e+01 2.42344301e+01 3.08175857e+00 7.44887863e-02 -1.03595529e-01 9.27217982e-02 4.55049473e-01 2.35304754e-03 3.45324942e-02 5.93622546e-02
2.32635303e+01 2.41276170e+01 3.09574877e+00 7.26367877e-02 -1.01900282e-01 9.14785471e-02 4.51141142e-01 2.27923491e-03 3.39655805e-02 5.81779037e-02
2.35332419e+01 2.40203224e+01 3.10960408e+00 7.08222739e-02 -1.00216649e-01 9.02565204e-02 4.47233861e-01 2.20741475e-03 3.34055729e-02 5.70130367e-02
2.38060804e+01 2.39125510e+01 3.12332137e+00 6.90448294e-02 -9.85545859e-02 8.90436718e-02 4.43328072e-01 2.13762295e-03 3.28524704e-02 5.58674167e-02
2.40820822e+01 2.38043078e+01 3.13689748e+00 6.73033041e-02 -9.69183476e-02 8.78347387e-02 4.39424174e-01 2.06929549e-03 3.23062329e-02 5.47408032e-02
2.43612838e+01 2.36955975e+01 3.15032928e+00 6.55983285e-02 -9.53014941e-02 8.66400907e-02 4.35522621e-01 2.00241053e-03 3.17668027e-02 5.36329641e-02
2.46437225e+01 2.35864252e+01 3.16361365e+00 6.39285678e-02 -9.37051839e-02 8.54537008e-02 4.31623806e-01 1.93928996e-03 3.12340932e-02 5.25436617e-02
2.49294357e+01 2.34767962e+01 3.17674745e+00 6.22939649e-02 -9.21203231e-02 8.42906136e-02 4.27727768e-01 1.87620834e-03 3.07079909e-02 5.14726174e-02
2.52184613e+01 2.33667157e+01 3.18972760e+00 6.06987579e-02 -9.05638783e-02 8.31280988e-02 4.23835723e-01 1.81575599e-03 3.01884536e-02 5.04196965e-02
2.55108379e+01 2.32561890e+01 3.20255096e+00 5.91274992e-02 -8.90305593e-02 8.19728857e-02 4.19947824e-01 1.75619170e-03 2.96754933e-02 4.93846371e-02
2.58066042e+01 2.31452216e+01 3.21521445e+00 5.75942503e-02 -8.75077203e-02 8.08393432e-02 4.16064655e-01 1.69956558e-03 2.91691167e-02 4.83672302e-02
2.61057995e+01 2.30338191e+01 3.22771502e+00 5.60935927e-02 -8.60070569e-02 7.97135814e-02 4.12185876e-01 1.64426419e-03 2.86692891e-02 4.73671616e-02
2.64084637e+01 2.29219872e+01 3.24004952e+00 5.46251342e-02 -8.45293363e-02 7.85959454e-02 4.08312872e-01 1.59058285e-03 2.81759518e-02 4.63843195e-02
2.67146368e+01 2.28097316e+01 3.25221491e+00 5.31880238e-02 -8.30665605e-02 7.74928067e-02 4.04445118e-01 1.53845559e-03 2.76890506e-02 4.54183735e-02
2.70243597e+01 2.26970583e+01 3.26420824e+00 5.17818809e-02 -8.16289162e-02 7.63960526e-02 4.00583679e-01 1.48789706e-03 2.72085490e-02 4.44691771e-02
2.73376734e+01 2.25839733e+01 3.27602635e+00 5.04062013e-02 -8.02003155e-02 7.53150749e-02 3.96728764e-01 1.43943913e-03 2.67344404e-02 4.35364881e-02
2.76546195e+01 2.24704827e+01 3.28766621e+00 4.90602172e-02 -7.87992136e-02 7.42391614e-02 3.92880750e-01 1.39208204e-03 2.62667524e-02 4.26200855e-02
2.79752403e+01 2.23565927e+01 3.29912478e+00 4.77429423e-02 -7.74156736e-02 7.31752930e-02 3.89039964e-01 1.34574448e-03 2.58053925e-02 4.17197450e-02
2.82995783e+01 2.22423096e+01 3.31039912e+00 4.64550343e-02 -7.60512794e-02 7.21216364e-02 3.85206824e-01 1.30097427e-03 2.53501620e-02 4.08352542e-02
2.86276765e+01 2.21276399e+01 3.32148612e+00 4.51964092e-02 -7.47025703e-02 7.10814870e-02 3.81381730e-01 1.25783949e-03 2.49009784e-02 3.99664006e-02
2.89595787e+01 2.20125900e+01 3.33238286e+00 4.39650426e-02 -7.33686795e-02 7.00553593e-02 3.77565090e-01 1.21593983e-03 2.44579077e-02 3.91129748e-02
2.92953288e+01 2.18971667e+01 3.34308632e+00 4.27618583e-02 -7.20624733e-02 6.90301052e-02 3.73757287e-01 1.17458856e-03 2.40208773e-02 3.82747662e-02
2.96349716e+01 2.17813766e+01 3.35359358e+00 4.15856545e-02 -7.07558555e-02 6.80344584e-02 3.69958722e-01 1.13372970e-03 2.35896664e-02 3.74515684e-02
2.99785520e+01 2.16652266e+01 3.36389852e+00 4.04368380e-02 -6.94927635e-02 6.70220086e-02 3.66169852e-01 1.09568932e-03 2.31642632e-02 3.66431826e-02
3.03261159e+01 2.15487236e+01 3.37400788e+00 3.93136453e-02 -6.82332103e-02 6.60342999e-02 3.62391162e-01 1.05870286e-03 2.27448598e-02 3.58494141e-02
3.06777093e+01 2.14318746e+01 3.38390917e+00 3.82158384e-02 -6.69944660e-02 6.50544163e-02 3.58622791e-01 1.02314139e-03 2.23314185e-02 3.50700361e-02
3.10333790e+01 2.13146869e+01 3.39360280e+00 3.71434232e-02 -6.57717834e-02 6.40862646e-02 3.54865192e-01 9.87978925e-04 2.19237191e-02 3.43048552e-02
3.13931723e+01 2.11971675e+01 3.40308594e+00 3.60958391e-02 -6.45679873e-02 6.31262326e-02 3.51118776e-01 9.53687550e-04 2.15217302e-02 3.35536759e-02
3.17571369e+01 2.10793239e+01 3.41235574e+00 3.50723051e-02 -6.33794645e-02 6.21784688e-02 3.47383875e-01 9.21295664e-04 2.11255049e-02 3.28162967e-02
3.21253213e+01 2.09611635e+01 3.42140951e+00 3.40718089e-02 -6.22068127e-02 6.12466631e-02 3.43660908e-01 8.88787344e-04 2.07349078e-02 3.20925265e-02
3.24977742e+01 2.08426937e+01 3.43024449e+00 3.30970097e-02 -6.10495880e-02 6.03157672e-02 3.39950176e-01 8.57633449e-04 2.03497901e-02 3.13821654e-02
3.28745453e+01 2.07239221e+01 3.43885792e+00 3.21443736e-02 -5.99113960e-02 5.93983970e-02 3.36252036e-01 8.27781306e-04 1.99702107e-02 3.06850208e-02
3.32556846e+01 2.06048568e+01 3.44724724e+00 3.12143344e-02 -5.87902764e-02 5.84904065e-02 3.32566990e-01 7.98709865e-04 1.95961199e-02 3.00009151e-02
